,id,AL,AZ,CA,CO,CT,FL,GA,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MO,NJ,NM,NY,NC,OH,OK,OR,PA,SC,TN,TX,VA,WA,WV,WI,cli,ili,wnohh_cmnty_cli,wbelief_masking_effective,wbelief_distancing_effective,wcovid_vaccinated_friends,wlarge_event_indoors,wothers_masked_public,wothers_distanced_public,wshop_indoors,wrestaurant_indoors,wworried_catch_covid,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask_7d,public_transit,worried_finances,tested_positive,cli.1,ili.1,wnohh_cmnty_cli.1,wbelief_masking_effective.1,wbelief_distancing_effective.1,wcovid_vaccinated_friends.1,wlarge_event_indoors.1,wothers_masked_public.1,wothers_distanced_public.1,wshop_indoors.1,wrestaurant_indoors.1,wworried_catch_covid.1,hh_cmnty_cli.1,nohh_cmnty_cli.1,wearing_mask_7d.1,public_transit.1,worried_finances.1,tested_positive.1,cli.2,ili.2,wnohh_cmnty_cli.2,wbelief_masking_effective.2,wbelief_distancing_effective.2,wcovid_vaccinated_friends.2,wlarge_event_indoors.2,wothers_masked_public.2,wothers_distanced_public.2,wshop_indoors.2,wrestaurant_indoors.2,wworried_catch_covid.2,hh_cmnty_cli.2,nohh_cmnty_cli.2,wearing_mask_7d.2,public_transit.2,worried_finances.2,tested_positive.2
540,540,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04875682585748094,0.04835668398734337,0.18458698313705912,0.5075377521162472,0.516206212944923,0.21001679970626785,0.5093673563835688,0.2817000786493075,0.5126611184120311,0.6642572959866748,0.5498921920216971,0.4628186519116475,0.17746389588464181,0.17447538329560555,0.5860991899565356,0.15788326494653543,0.5671968561059355,0.2359500686683299,0.04153332355232996,0.04514749329440024,0.162027997565742,0.5079167762059491,0.5417165898100142,0.20464616213985742,0.5081566275661953,0.29398933521576937,0.49425209003327986,0.6904085810783274,0.5456072945750576,0.4863040057653105,0.16917944531726545,0.16517026546907113,0.5933448230552907,0.15506787483338952,0.6015969810804895,0.2050948357788912,0.045188946947425396,0.048861712742551855,0.15728784321342626,0.4950098356700825,0.5248473568656569,0.19821955554980675,0.5263833276284825,0.2966384246062572,0.42962688473006605,0.7068932733603304,0.5644326142255944,0.4683852547385905,0.1633362057523978,0.15760087295128714,0.5869095588381171,0.17543253290488658,0.6189659653821811,0.19409615080594578
541,541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04153332355232996,0.04514749329440024,0.162027997565742,0.5079167762059491,0.5417165898100142,0.20464616213985742,0.5081566275661953,0.29398933521576937,0.49425209003327986,0.6904085810783274,0.5471628509057221,0.4863040057653105,0.16917944531726545,0.16517026546907113,0.5886268919868559,0.15506787483338952,0.6015969810804895,0.2050948357788912,0.045188946947425396,0.048861712742551855,0.15728784321342626,0.4950098356700825,0.5248473568656569,0.19821955554980675,0.5264732966590844,0.2966384246062572,0.42962688473006605,0.7068932733603304,0.5644326142255944,0.4683852547385905,0.1633362057523978,0.15760087295128714,0.5843714228485817,0.17543253290488658,0.6189659653821811,0.19409615080594578,0.06745772491325795,0.0708717498613647,0.14767775268230732,0.4448282719702332,0.496682133850165,0.1862987309173938,0.5272966413196144,0.2823850573444717,0.444081411013565,0.7434472770957932,0.5812203321451077,0.44299495882688467,0.16511456116465964,0.14900055094906337,0.5767131343690574,0.1747492987528667,0.6596765290009308,0.1916783264313736
542,542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045188946947425396,0.048861712742551855,0.15728784321342626,0.4950098356700825,0.5248473568656569,0.19821955554980675,0.5264732966590844,0.2966384246062572,0.42962688473006605,0.7068932733603304,0.5660418425754025,0.4683852547385905,0.1633362057523978,0.15760087295128714,0.5795493842068883,0.17543253290488658,0.6189659653821811,0.19409615080594578,0.06745772491325795,0.0708717498613647,0.14767775268230732,0.4448282719702332,0.496682133850165,0.1862987309173938,0.5273867664530849,0.2823850573444717,0.444081411013565,0.7434472770957932,0.5812203321451077,0.44299495882688467,0.16511456116465964,0.14900055094906337,0.5741123488739155,0.1747492987528667,0.6596765290009308,0.1916783264313736,0.08756037260454579,0.09060970315280133,0.1506979984887311,0.4636423170538837,0.5276482505933551,0.2177756056541582,0.5512617566681141,0.2924685191937256,0.4636025537288464,0.7752911518933869,0.5783056687562766,0.4639428821723397,0.16656159560656483,0.14470630452985347,0.5810978955532365,0.1586940407145277,0.6317129058009217,0.20662807687014062
543,543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06745772491325795,0.0708717498613647,0.14767775268230732,0.4448282719702332,0.496682133850165,0.1862987309173938,0.5273867664530849,0.2823850573444717,0.444081411013565,0.7434472770957932,0.5828774231997341,0.44299495882688467,0.16511456116465964,0.14900055094906337,0.5691712865320883,0.1747492987528667,0.6596765290009308,0.1916783264313736,0.08756037260454579,0.09060970315280133,0.1506979984887311,0.4636423170538837,0.5276482505933551,0.2177756056541582,0.5513559779005355,0.2924685191937256,0.4636025537288464,0.7752911518933869,0.5783056687562766,0.4639428821723397,0.16656159560656483,0.14470630452985347,0.578524051180566,0.1586940407145277,0.6317129058009217,0.20662807687014062,0.0915241179305623,0.09239591698018228,0.1372637126915805,0.4463180984303907,0.4887250749550014,0.221975928536297,0.5325827003928393,0.3110585761488011,0.4563671653362298,0.7843786344288795,0.5775970032452569,0.4494825514235459,0.15100052482018758,0.1338942015355962,0.5777494420647012,0.16388501295208358,0.6841285310548542,0.21438257982802267
544,544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08756037260454579,0.09060970315280133,0.1506979984887311,0.4636423170538837,0.5276482505933551,0.2177756056541582,0.5513559779005355,0.2924685191937256,0.4636025537288464,0.7752911518933869,0.5799544499456734,0.4639428821723397,0.16656159560656483,0.14470630452985347,0.5736341725161082,0.1586940407145277,0.6317129058009217,0.20662807687014062,0.0915241179305623,0.09239591698018228,0.1372637126915805,0.4463180984303907,0.4887250749550014,0.221975928536297,0.5326737290154315,0.3110585761488011,0.4563671653362298,0.7843786344288795,0.5775970032452569,0.4494825514235459,0.15100052482018758,0.1338942015355962,0.5751550239157781,0.16388501295208358,0.6841285310548542,0.21438257982802267,0.07594031121882923,0.07923797581572757,0.13971806269613118,0.4325822939320769,0.47425622098487974,0.24420071129787968,0.5447159083526533,0.31277302300996596,0.4656302313333923,0.7865761670270959,0.5693353476645362,0.42830716334757923,0.14823128858919823,0.13120327072131074,0.5760878511021524,0.15822386741231126,0.6538956057626408,0.1747103512889484
545,545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915241179305623,0.09239591698018228,0.1372637126915805,0.4463180984303907,0.4887250749550014,0.221975928536297,0.5326737290154315,0.3110585761488011,0.4563671653362298,0.7843786344288795,0.5792437639904021,0.4494825514235459,0.15100052482018758,0.1338942015355962,0.5702260584787814,0.16388501295208358,0.6841285310548542,0.21438257982802267,0.07594031121882923,0.07923797581572757,0.13971806269613118,0.4325822939320769,0.47425622098487974,0.24420071129787968,0.5448090107737513,0.31277302300996596,0.4656302313333923,0.7865761670270959,0.5693353476645362,0.42830716334757923,0.14823128858919823,0.13120327072131074,0.5734832237026593,0.15822386741231126,0.6538956057626408,0.1747103512889484,0.054546263308772505,0.056604301375778585,0.12850496558090174,0.440311717686503,0.4607214246901359,0.3030574861396289,0.5567539786842622,0.31501995763310564,0.4279828589707707,0.8112135196621448,0.5698811023394807,0.457200041663544,0.13435491361177063,0.11831665744952113,0.5657614663280967,0.15241619463628714,0.6302972379128651,0.1288893171829888
546,546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07594031121882923,0.07923797581572757,0.13971806269613118,0.4325822939320769,0.47425622098487974,0.24420071129787968,0.5448090107737513,0.31277302300996596,0.4656302313333923,0.7865761670270959,0.5709585539763588,0.42830716334757923,0.14823128858919823,0.13120327072131074,0.5685348623779108,0.15822386741231126,0.6538956057626408,0.1747103512889484,0.054546263308772505,0.056604301375778585,0.12850496558090174,0.440311717686503,0.4607214246901359,0.3030574861396289,0.5568491386430161,0.31501995763310564,0.4279828589707707,0.8112135196621448,0.5698811023394807,0.457200041663544,0.13435491361177063,0.11831665744952113,0.5630933909128055,0.15241619463628714,0.6302972379128651,0.1288893171829888,0.05791011161115918,0.05815760595709184,0.1265786364792169,0.4363584966587495,0.4526598331500491,0.2932075789186237,0.5729312709572011,0.28979596750069153,0.437304181766612,0.7937207509386695,0.5839467243744061,0.42589918752696354,0.12868488447137885,0.11465266642614244,0.5575830497782321,0.1447053393411009,0.6167439917669411,0.11582287015000757
547,547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054546263308772505,0.056604301375778585,0.12850496558090174,0.440311717686503,0.4607214246901359,0.3030574861396289,0.5568491386430161,0.31501995763310564,0.4279828589707707,0.8112135196621448,0.5715058646278234,0.457200041663544,0.13435491361177063,0.11831665744952113,0.5580244888506113,0.15241619463628714,0.6302972379128651,0.1288893171829888,0.05791011161115918,0.05815760595709184,0.1265786364792169,0.4363584966587495,0.4526598331500491,0.2932075789186237,0.5730291959262186,0.28979596750069153,0.437304181766612,0.7937207509386695,0.5839467243744061,0.42589918752696354,0.12868488447137885,0.11465266642614244,0.5548647240271447,0.1447053393411009,0.6167439917669411,0.11582287015000757,0.06975230707457188,0.07049731806476901,0.1280858976662726,0.4930744787592847,0.49455443790325004,0.3164751676662403,0.5437901877731867,0.2825270897306595,0.4618759704205867,0.7607863898478602,0.5607067739625149,0.4627133897309137,0.14105587296721592,0.11949570826968217,0.5679534400078813,0.13159065534047287,0.5797216435402825,0.0967533912330857
548,548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05791011161115918,0.05815760595709184,0.1265786364792169,0.4363584966587495,0.4526598331500491,0.2932075789186237,0.5730291959262186,0.28979596750069153,0.437304181766612,0.7937207509386695,0.5856115885228573,0.42589918752696354,0.12868488447137885,0.11465266642614244,0.5497003546369715,0.1447053393411009,0.6167439917669411,0.11582287015000757,0.06975230707457188,0.07049731806476901,0.1280858976662726,0.4930744787592847,0.49455443790325004,0.3164751676662403,0.5438831319708404,0.2825270897306595,0.4618759704205867,0.7607863898478602,0.5607067739625149,0.4627133897309137,0.14105587296721592,0.11949570826968217,0.5652988326536499,0.13159065534047287,0.5797216435402825,0.0967533912330857,0.05431300873545418,0.05535772109667604,0.1338240176939739,0.5398959495891353,0.4969798707485924,0.3338530023914785,0.5539832172582783,0.28647515724827954,0.4494151006912338,0.744613487373929,0.5601267192251551,0.465069045685522,0.1398704602918762,0.12435970106923191,0.5690231272534431,0.15140608080439122,0.5287975122544237,0.10720545906496638
549,549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06975230707457188,0.07049731806476901,0.1280858976662726,0.4930744787592847,0.49455443790325004,0.3164751676662403,0.5438831319708404,0.2825270897306595,0.4618759704205867,0.7607863898478602,0.5623053797373206,0.4627133897309137,0.14105587296721592,0.11949570826968217,0.5602555176802194,0.13159065534047287,0.5797216435402825,0.0967533912330857,0.05431300873545418,0.05535772109667604,0.1338240176939739,0.5398959495891353,0.4969798707485924,0.3338530023914785,0.5540779036406356,0.28647515724827954,0.4494151006912338,0.744613487373929,0.5601267192251551,0.465069045685522,0.1398704602918762,0.12435970106923191,0.5663750923381379,0.15140608080439122,0.5287975122544237,0.10720545906496638,0.051997840591382724,0.05302603540212038,0.12791384126638827,0.5636100419559997,0.5366961019776713,0.3235672666997549,0.5645138757893547,0.28835135262936534,0.45174399759592576,0.7422342609912489,0.5740305004934065,0.43665181582949253,0.13536743831517103,0.12000604041867394,0.5600623274346429,0.17131652926131175,0.5327149756251393,0.10084994791003236
550,550,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05431300873545418,0.05535772109667604,0.1338240176939739,0.5398959495891353,0.4969798707485924,0.3338530023914785,0.5540779036406356,0.28647515724827954,0.4494151006912338,0.744613487373929,0.5617236712320811,0.465069045685522,0.1398704602918762,0.12435970106923191,0.5613442639117651,0.15140608080439122,0.5287975122544237,0.10720545906496638,0.051997840591382724,0.05302603540212038,0.12791384126638827,0.5636100419559997,0.5366961019776713,0.3235672666997549,0.5646103620637108,0.28835135262936534,0.45174399759592576,0.7422342609912489,0.5740305004934065,0.43665181582949253,0.13536743831517103,0.12000604041867394,0.5573592350155834,0.17131652926131175,0.5327149756251393,0.10084994791003236,0.054753371651522234,0.055641120464655344,0.12914648266060264,0.5913531901131832,0.5601083954469206,0.33987430618344816,0.5852843807504641,0.27195631129298503,0.45491361545787723,0.7528541204102632,0.5920091703083867,0.43143826103372196,0.1356703201587516,0.1157168621314636,0.5539389725092261,0.16314822343828328,0.536762886372828,0.10138778108870437
551,551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051997840591382724,0.05302603540212038,0.12791384126638827,0.5636100419559997,0.5366961019776713,0.3235672666997549,0.5646103620637108,0.28835135262936534,0.45174399759592576,0.7422342609912489,0.575667092943536,0.43665181582949253,0.13536743831517103,0.12000604041867394,0.552223806437086,0.17131652926131175,0.5327149756251393,0.10084994791003236,0.054753371651522234,0.055641120464655344,0.12914648266060264,0.5913531901131832,0.5601083954469206,0.33987430618344816,0.5853844171034384,0.27195631129298503,0.45491361545787723,0.7528541204102632,0.5920091703083867,0.43143826103372196,0.1356703201587516,0.1157168621314636,0.5511982565918614,0.16314822343828328,0.536762886372828,0.10138778108870437,0.06008881414315666,0.062415114988170525,0.12062691161728883,0.5412473309818777,0.523808140104236,0.3019174741167432,0.5974121853051625,0.2697842778881672,0.42093923649892695,0.7643711041917967,0.5995245087169185,0.4019670570700018,0.12577283935321856,0.11055263640475185,0.541686030768568,0.1753142249719798,0.5320662996039949,0.12024036948607918
552,552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054753371651522234,0.055641120464655344,0.12914648266060264,0.5913531901131832,0.5601083954469206,0.33987430618344816,0.5853844171034384,0.27195631129298503,0.45491361545787723,0.7528541204102632,0.5936970209325282,0.43143826103372196,0.1356703201587516,0.1157168621314636,0.5459913495884842,0.16314822343828328,0.536762886372828,0.10138778108870437,0.06008881414315666,0.062415114988170525,0.12062691161728883,0.5412473309818777,0.523808140104236,0.3019174741167432,0.5975142945330967,0.2697842778881672,0.42093923649892695,0.7643711041917967,0.5995245087169185,0.4019670570700018,0.12577283935321856,0.11055263640475185,0.5388700295642281,0.1753142249719798,0.5320662996039949,0.12024036948607918,0.09095739366476106,0.09231303269080225,0.1347589891998704,0.5435217001047765,0.5626558220400026,0.293868089881842,0.6169931997434547,0.26458506827838035,0.452311155106914,0.7353795486652541,0.6330323887931422,0.3778213339455365,0.13278568152795614,0.11911683053024455,0.5451314010532633,0.1803662321042372,0.5353498009129649,0.1107786364640143
553,553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06008881414315666,0.062415114988170525,0.12062691161728883,0.5412473309818777,0.523808140104236,0.3019174741167432,0.5975142945330967,0.2697842778881672,0.42093923649892695,0.7643711041917967,0.6012337859831794,0.4019670570700018,0.12577283935321856,0.11055263640475185,0.5335200929657294,0.1753142249719798,0.5320662996039949,0.12024036948607918,0.09095739366476106,0.09231303269080225,0.1347589891998704,0.5435217001047765,0.5626558220400026,0.293868089881842,0.6170986557432085,0.26458506827838035,0.452311155106914,0.7353795486652541,0.6330323887931422,0.3778213339455365,0.13278568152795614,0.11911683053024455,0.5423365691073847,0.1803662321042372,0.5353498009129649,0.1107786364640143,0.09123115239315242,0.09380845005684495,0.147650071576105,0.5344507994677801,0.5481219766904277,0.3096605241853674,0.650840037234739,0.25956199507662125,0.4427059985477052,0.7639029888242095,0.6416038599929037,0.38445069106856367,0.13610333632875912,0.1219566646689251,0.5343919087142841,0.19318673753181437,0.5594164437286171,0.12149112053365725
554,554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09095739366476106,0.09231303269080225,0.1347589891998704,0.5435217001047765,0.5626558220400026,0.293868089881842,0.6170986557432085,0.26458506827838035,0.452311155106914,0.7353795486652541,0.6348371988638538,0.3778213339455365,0.13278568152795614,0.11911683053024455,0.537026850599145,0.1803662321042372,0.5353498009129649,0.1107786364640143,0.09123115239315242,0.09380845005684495,0.147650071576105,0.5344507994677801,0.5481219766904277,0.3096605241853674,0.6509512783097378,0.25956199507662125,0.4427059985477052,0.7639029888242095,0.6416038599929037,0.38445069106856367,0.13610333632875912,0.1219566646689251,0.5315310905114052,0.19318673753181437,0.5594164437286171,0.12149112053365725,0.08462386491460692,0.08664817705081827,0.1388720571474435,0.5007388185224557,0.5266794065670428,0.3069015767596759,0.6582404696730203,0.2823028824135176,0.4684258676486637,0.793471770209774,0.6545978284101557,0.36107312824611437,0.1173429508224689,0.11081229046019067,0.5304408173054864,0.20943303426832927,0.5852987420837215,0.11437049117313948
555,555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09123115239315242,0.09380845005684495,0.147650071576105,0.5344507994677801,0.5481219766904277,0.3096605241853674,0.6509512783097378,0.25956199507662125,0.4427059985477052,0.7639029888242095,0.6434331077982655,0.38445069106856367,0.13610333632875912,0.1219566646689251,0.5260960090271908,0.19318673753181437,0.5594164437286171,0.12149112053365725,0.08462386491460692,0.08664817705081827,0.1388720571474435,0.5007388185224557,0.5266794065670428,0.3069015767596759,0.6583529756241988,0.2823028824135176,0.4684258676486637,0.793471770209774,0.6545978284101557,0.36107312824611437,0.1173429508224689,0.11081229046019067,0.5275557225609513,0.20943303426832927,0.5852987420837215,0.11437049117313948,0.08455432552292243,0.08649489283843605,0.13224833878555237,0.49001742549329785,0.539708472416156,0.3022959215237484,0.673743358345961,0.27219966750063285,0.48711335962497837,0.7637445789873492,0.646131195090879,0.3926074592355344,0.10644831818875652,0.09933946410058334,0.5295920460152552,0.2002212638640558,0.5864509327896386,0.10657602756476649
556,556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462386491460692,0.08664817705081827,0.1388720571474435,0.5007388185224557,0.5266794065670428,0.3069015767596759,0.6583529756241988,0.2823028824135176,0.4684258676486637,0.793471770209774,0.6564641227323674,0.36107312824611437,0.1173429508224689,0.11081229046019067,0.5220745196622678,0.20943303426832927,0.5852987420837215,0.11437049117313948,0.08455432552292243,0.08649489283843605,0.13224833878555237,0.49001742549329785,0.539708472416156,0.3022959215237484,0.6738585140388622,0.27219966750063285,0.48711335962497837,0.7637445789873492,0.646131195090879,0.3926074592355344,0.10644831818875652,0.09933946410058334,0.5267017361973514,0.2002212638640558,0.5864509327896386,0.10657602756476649,0.08098910333701682,0.08518525304698248,0.12039412300320057,0.48641213822295626,0.49368827738843013,0.2911110259608176,0.6579987824829784,0.2505405853806226,0.46885745597395323,0.7416484505743943,0.635027798298242,0.3917562056910644,0.10313106892641963,0.09418043965529405,0.5261406556580999,0.1937388533843029,0.6097438416225338,0.11492875116477198
